root_id,score,step,odor_identity,side,super_class,cell_class,cell_type,hemibrain_type,top_nt,abs_score
720575940634878047,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940635753071,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417948e-05
720575940635953343,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417948e-05
720575940636302711,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.8417948e-05
720575940636576436,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417948e-05
720575940637055797,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417948e-05
720575940639053776,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.8417948e-05
720575940639057853,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417948e-05
720575940639188046,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417948e-05
720575940639309902,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940639846488,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940640758157,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417948e-05
720575940640877965,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.8417948e-05
720575940641743501,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940642926628,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940644238496,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417948e-05
720575940644742048,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.8417948e-05
720575940644940835,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417948e-05
720575940645714211,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940649020537,3.8417948e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417948e-05
720575940652311030,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417948e-05
720575940660047489,3.8417948e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417948e-05
720575940605421670,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417944e-05
720575940605552742,3.8417944e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417944e-05
720575940605557438,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417944e-05
720575940618376327,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.8417944e-05
720575940619599213,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417944e-05
720575940624653299,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417944e-05
720575940628406828,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.8417944e-05
720575940638436405,3.8417944e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8417944e-05
720575940639593587,3.8417944e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8417944e-05
720575940630675730,3.8404763e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.8404763e-05
720575940621767977,3.83626e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.83626e-05
720575940632203823,3.83511e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.83511e-05
720575940627276114,3.834343e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.834343e-05
720575940621590250,3.833001e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.833001e-05
720575940617957915,3.827827e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.827827e-05
720575940607351747,3.8146027e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.8146027e-05
720575940609006200,3.8101945e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.8101945e-05
720575940628238586,3.7990772e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.7990772e-05
720575940624144107,3.78547e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.78547e-05
720575940625944266,3.7774204e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.7774204e-05
720575940605507249,3.7590213e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.7590213e-05
720575940606954763,3.757487e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.757487e-05
720575940615975227,3.7484802e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.7484802e-05
720575940638469190,3.743305e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.743305e-05
720575940622803850,3.7419635e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.7419635e-05
720575940620230497,3.7381305e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.7381305e-05
720575940620463536,3.737171e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,dopamine,3.737171e-05
720575940609378424,3.7241392e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.7241392e-05
720575940635807087,3.7185808e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.7185808e-05
720575940614900886,3.7166643e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.7166643e-05
720575940629322746,3.690982e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.690982e-05
720575940609133102,3.6896403e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6896403e-05
720575940637112390,3.687148e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.687148e-05
720575940618517440,3.6867652e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6867652e-05
720575940621391636,3.684657e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.684657e-05
720575940651816950,3.676799e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.676799e-05
720575940639126069,3.673157e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.673157e-05
720575940619701631,3.6698988e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6698988e-05
720575940629295916,3.660508e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.660508e-05
720575940618266491,3.6595502e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6595502e-05
720575940610847842,3.657633e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.657633e-05
720575940633231827,3.6570582e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6570582e-05
720575940637954532,3.6436424e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6436424e-05
720575940638990397,3.6426838e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6426838e-05
720575940623978789,3.6415342e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.6415342e-05
720575940639889141,3.640767e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.640767e-05
720575940633750297,3.6398083e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.6398083e-05
720575940625309882,3.6386587e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.6386587e-05
720575940650519542,3.638084e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.638084e-05
720575940637320381,3.6342506e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.6342506e-05
720575940645277294,3.6298425e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.6298425e-05
720575940625898780,3.621792e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.621792e-05
720575940623018986,3.6135516e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.6135516e-05
720575940634231999,3.5821187e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5821187e-05
720575940628506732,3.5815443e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.5815443e-05
720575940638053693,3.5796274e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5796274e-05
720575940618190238,3.5759866e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5759866e-05
720575940632930458,3.5759862e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.5759862e-05
720575940631108179,3.5740697e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5740697e-05
720575940613941042,3.5704277e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.5704277e-05
720575940626102628,3.5543286e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5543286e-05
720575940615528251,3.544363e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.544363e-05
720575940621288225,3.5443623e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.5443623e-05
720575940629298885,3.5368874e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.5368874e-05
720575940638447677,3.5290286e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5290286e-05
720575940617456614,3.528646e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.528646e-05
720575940639543715,3.525771e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.525771e-05
720575940630767703,3.5194455e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5194455e-05
720575940637970665,3.5190635e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5190635e-05
720575940631435345,3.5177218e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.5177218e-05
720575940618994880,3.51753e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.51753e-05
720575940629148672,3.516955e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.516955e-05
720575940639684515,-3.510055e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-s1,KCg-s1,dopamine,3.510055e-05
720575940632715053,3.5069887e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.5069887e-05
720575940623225284,3.502772e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.502772e-05
720575940619250785,3.500664e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.500664e-05
720575940629984579,3.4931887e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.4931887e-05
720575940626794027,3.4887813e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.4887813e-05
720575940614203916,3.486864e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.486864e-05
720575940627776450,3.470765e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.470765e-05
720575940643424535,3.4703815e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.4703815e-05
720575940621444877,3.469232e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.469232e-05
720575940628107776,3.46329e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.46329e-05
720575940603673120,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940603674656,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940604319078,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,dopamine,3.457615e-05
720575940607674563,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940608211268,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,dopamine,3.457615e-05
720575940610395438,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.457615e-05
720575940610614757,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940610901234,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940611102578,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940611129571,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940612352423,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940613337640,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.457615e-05
720575940613359266,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940613563187,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940614121147,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940614143942,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940614354619,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940614490018,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940614793026,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940615289759,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,dopamine,3.457615e-05
720575940615728102,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.457615e-05
720575940615876294,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940615975227,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940616189509,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940616588683,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.457615e-05
720575940617811540,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940618112459,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940618224709,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940619336942,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940619876702,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.457615e-05
720575940619974689,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940620058236,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940620124028,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940620418774,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.457615e-05
720575940620520513,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940620684156,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940621121140,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940621167030,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940621415885,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940621462797,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940621784926,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940622006506,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940622078249,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940622275079,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940622888205,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940623066406,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940623707656,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940624660313,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940624711655,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940624894052,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,dopamine,3.457615e-05
720575940624922256,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940625058173,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940625331006,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940625405744,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940625516436,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940625692816,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940625942590,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940626343665,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940626496275,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940626721874,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940626835728,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940627561854,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940628138246,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940628304578,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940628574715,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940628807503,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940628826873,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab-p,KCab-p,dopamine,3.457615e-05
720575940628863036,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.457615e-05
720575940628868943,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940628924887,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940629141607,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940630222895,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940630443791,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940630488827,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940631447363,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940631555128,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940631625272,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940631754527,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940631798888,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940631842956,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940632229788,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940633572506,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940633934772,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940634163552,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940636547561,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940636685894,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940637050933,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940637171684,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940637446622,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940638878416,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940642010056,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,3.457615e-05
720575940642162573,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,3.457615e-05
720575940643544224,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.457615e-05
720575940645993348,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,dopamine,3.457615e-05
720575940649691513,3.457615e-05,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,3.457615e-05
720575940659763329,3.457615e-05,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,3.457615e-05
720575940633676569,3.4554323e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,3.4554323e-05
720575940619723979,3.450449e-05,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.450449e-05
720575940604935340,3.4492994e-05,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,3.4492994e-05
